track_name,artist_name,playlists
Show Out (with Skepta & Pop Smoke),"Kid Cudi,Skepta,Pop Smoke",
Camoes,Kid Fredo,
FILIGRANA,Kid Fredo,
SANGUE NA MORADIA,Kid Fredo,
Biggie Biggie Biggie,King Bigs,
Respeita o Crime (feat. King Shadd & King David),"King Bigs,King Shadd,King David",
Easter In Miami,Kodak Black,
Last Day In,Kodak Black,
Pimpin Ain't Eazy,Kodak Black,
Every Balmain,Kodak Black,
ZEZE (feat. Travis Scott & Offset),"Kodak Black,Offset,Travis Scott",
Roll in Peace (feat. XXXTENTACION),"Kodak Black,XXXTENTACION",
High Hopes,Kodaline,
BLAH,"Kota the Friend,Statik Selektah,Logic",
Passas Mal,"Kristoman,Real Punch",
So into You,Kwoat,
Dog Food,Kwoat,
Baby Fever,Kwoat,
Lose Somebody,"Kygo,OneRepublic",
Freio da Blazer,"L7NNON,Ajaxx",
To Live & Die In Amerikkka,LB199X,
FAMA,LEO2745,
MONCLER,"LEO2745,HOODZ",
STAY FLY,LON3R JOHNY,
Drip,LON3R JOHNY,
Crystal Castle,LON3R JOHNY,
Dubai,"LON3R JOHNY,CRIPTA",
UH LA LA LA,"LON3R JOHNY,Plutonio",
PINA COLADA,"LON3R JOHNY,Plutonio",
DINAMITE,"LON3R JOHNY,ProfJam",
DOVE,"LON3R JOHNY,ProfJam",
0044,"LON3R JOHNY,ProfJam",
DAMN / SKY (feat. ProfJam),"LON3R JOHNY,ProfJam",
BALOES,"LON3R JOHNY,ProfJam",
PURO,"LON3R JOHNY,ProfJam",
WINNER,"LON3R JOHNY,ProfJam",
HALLYWUD,"LON3R JOHNY,ProfJam",
ADA,LOUIS DVART,
Address It,LPB Poody,
Sua Preferida,"LUDMILLA,WIU,MC Kevin o Chris",
Jealous,Labrinth,
Before You Go,Lewis Capaldi,
Bruises,Lewis Capaldi,
So Pra Mim,Lhast,
EViL,Lhast,
jND (feat. 9 Miller),"Lhast,9 Miller",
O Clima,"Lhast,Dillaz",
ES7ADIO,"Lhast,Rafaell Dior,T-Rex",
2020 (feat. Slow J),"Lhast,Slow J",
You And Me,Lifehouse,
Woah,Lil Baby,
Pure Cocaine,Lil Baby,
Errbody,Lil Baby,
Social Distancing,Lil Baby,
On Me,Lil Baby,
Sum 2 Prove,Lil Baby,
Freestyle,Lil Baby,
Yes Indeed,"Lil Baby,Drake",
Drip Too Hard (Lil Baby & Gunna),"Lil Baby,Gunna",
Life Goes On,"Lil Baby,Gunna,Lil Uzi Vert",
Sad Nigga Hours,"Lil Boom,904TEZZO",
Family Freestyle,"Lil Dann,Lil Baby",
Backdoor,Lil Durk,
Missiles (feat. Trippie Redd),"Lil Gnar,Trippie Redd",
MATHEMATICAL DISRESPECT,Lil Mabu,
Noticed,Lil Mosey,
Old Town Road,Lil Nas X,
INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X,Jack Harlow",
Phone,"Lil Noon,tripsyhell",
Falling Down - Bonus Track,"Lil Peep,XXXTENTACION",
Butterfly Doors,Lil Pump,
Molly,Lil Pump,
Gucci Gang,Lil Pump,
Face Card,Lil Pump,
D Rose,Lil Pump,
Lust,Lil Skies,
Nowadays (feat. Landon Cube),"Lil Skies,Landon Cube",
Havin My Way (feat. Lil Durk),"Lil Skies,Lil Durk",
Creeping (feat. Rich the Kid),"Lil Skies,Rich The Kid",
Did It Again,Lil Tecca,
Miss Me,Lil Tecca,
Ransom,Lil Tecca,
Out Of Love (feat. Internet Money),"Lil Tecca,Internet Money",
F.N,Lil Tjay,
Calling My Phone,"Lil Tjay,6LACK",
Days Come and Go,Lil Uzi Vert,
Grab the Wheel,Lil Uzi Vert,
That's a Rack,Lil Uzi Vert,
Sanguine Paradise,Lil Uzi Vert,
P2,Lil Uzi Vert,
Money Longer,Lil Uzi Vert,
444+222,Lil Uzi Vert,
20 Min,Lil Uzi Vert,
Futsal Shuffle 2020,Lil Uzi Vert,
Baby Pluto,Lil Uzi Vert,
XO Tour Llif3,Lil Uzi Vert,
Go Off (with Lil Uzi Vert Quavo & Travis Scott),"Lil Uzi Vert,Quavo,Travis Scott",
Aye (feat. Travis Scott),"Lil Uzi Vert,Travis Scott",
Best Rapper Alive,Lil Wayne,
B.B. King Freestyle (with Drake),"Lil Wayne,Drake",
Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),"Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign",
Betrayed,Lil Xan,
Flex Up (feat. Future & Playboi Carti),"Lil Yachty,Future,Playboi Carti",
The Secret Recipe,"Lil Yachty,J. Cole",
Yacht Club (feat. Juice WRLD),"Lil Yachty,Juice WRLD",
T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler The Creator),"Lil Yachty,Tierra Whack,A$AP Rocky,Tyler The Creator",
Flex,"Lil Ze,Catarina H",
Somewhere Only We Know,Lily Allen,
In the End,Linkin Park,
Numb,Linkin Park,
One Step Closer,Linkin Park,
What I've Done,Linkin Park,
The Mixation,Lisandro GSB,
My Way,Logic,
Tetris,Logic,
Nikki,Logic,
No Pressure Intro,Logic,
Man Of The Year,Logic,
LaDonda,Logic,
Intro,Logic,
God Might Judge,Logic,
Gang Related,Logic,
Under Pressure,Logic,
Perfect,Logic,
Flawless,Logic,
The Come Up,Logic,
Bleed It,Logic,
BLACKWHITEBOY,Logic,
All I Do,Logic,
5 Hooks,Logic,
44 Bars,Logic,
Soul Food II,Logic,
We Get High,Logic,
Theme For The People,Logic,
Carnival (feat. AZ),"Logic,AZ",
In my lifetime (feat. Action Bronson),"Logic,Action Bronson",
1-800-273-8255,"Logic,Alessia Cara,Khalid",
Ballin,"Logic,Castro",
Inside (feat. Cynthia Erivo),"Logic,Cynthia Erivo",
Vinyl Days (feat. DJ Premier),"Logic,DJ Premier",
Homicide (feat. Eminem),"Logic,Eminem",
Clouds (feat. Langston Bristol & Curren$y),"Logic,Langston Bristol,Curren$y",
Orville (feat. Like Blu & Exile),"Logic,Like,Blu,Exile",
Everyday,"Logic,Marshmello",
Introducing Nezi (feat. Nezi Momodu),"Logic,Nezi Momodu",
Porta one (feat. RZA),"Logic,RZA",
Ten Years (feat. Royce Da 5'9''),"Logic,Royce Da 5'9",
Therapy Music (feat. Russ),"Logic,Russ",
I guess I love it (feat. The Game),"Logic,The Game",
Breath Control (feat. Wiz Khalifa),"Logic,Wiz Khalifa",
Kickstyle feat. iamJMARS Big Lenbo & C Dot Castro),"Logic,iamJMARS,Big Lenbo,C Dot Castro",
INEFAVEL (feat. Leviano),"Long beatz,Tz da Coronel,Xama,Leviano",
NO SAFETY,Louie Indigo,
La vie en rose,Louis Armstrong,
What A Wonderful World,Louis Armstrong,
Want You In My Soul - Radio Edit,"Lovebirds,Stee Downes",
Wrong,Luh Kel,
GED (Gettin Every Dolla),Lute,
Navegar,Lutz,
ESSENCIA DE CRIA,"MC Cabelinho,Bielzin,Mc Poze do Rodo,Tz da Coronel,Neo Beats",
FOGO E GASOLINA,"MC Cabelinho,Cyclope Beatz,Red,meLLo",
X1,"MC Cabelinho,Dallass",
NE SEGREDO,"MC Cabelinho,Victor WAO,Bairro 13",
Bimba Y Lola,MC Caixa Doculos,
Oculos do Drip,MC Caixa Doculos,
Cartao Black,"MC Caverinha,KayBlack,Wall Hein",
Tenho Que Me Decidir,"MC PH,Borges,WIU,Pedro Lotto,WEY",
Dopamina,"MC PH,Ivandro,Nenny,Mukab,WEY,Pedro Lotto",
Os Menino Ta Com o Pacote,"MC PH,Murillo e LT no Beat,Solanno,011Frank",
Dentro Da Mala,"MC PH,Teto,Pedro Lotto,WEY",
Vem Desestressar,"MC PH,Vulgo FK,Veigh,Pedro Lotto,prodbyeros",
L.O.M.,"MOBBERS,ProfJam,T-Rex",
Get Em Up,Mac Miller,
Self Care,Mac Miller,
Small Worlds,Mac Miller,
The Spins,Mac Miller,
Outside,Mac Miller,
Poppy,Mac Miller,
Nikes on My Feet,Mac Miller,
Hurt Feelings,Mac Miller,
Circles,Mac Miller,
Nikes On My Feet,Mac Miller,
Paper Route,"Mac Miller,Chevy Woods",
The Spins,"Mac Miller,Empire Of The Sun",
The Question,"Mac Miller,Lil Wayne",
Sleep 4Ever (with blackbear),"Maggie Andrew,blackbear",
Apontamentos,"Manilha,XEG",
Debaixo da Ponte,"Maradox,Ciryllo",
Blackoak,Maribou State,
She Will Be Loved - Radio Mix,Maroon 5,
Memories,Maroon 5,
Cocaina,Mason Talbot,
Antes,Matue,
Anos Luz,Matue,
Crack com Mussilon,Matue,
Gorilla Roxo,Matue,
777-666,Matue,
Reza do Milhao,Matue,
Quer Voar,Matue,
A Morte do Autotune,Matue,
Maquina do Tempo,Matue,
Sem Do,"Matue,L7NNON",
Banco,"Matue,Predella",
Conexoes de Mafia (feat. Rich The Kid),"Matue,Rich The Kid",
Imagina esse Cenario,"Matue,Veigh",
Vampiro,"Matue,WIU,Teto",
Roca Roca 3,Mc Brinquedo,
Automotivo Vai Toma,"Mc Gw,Mc Delux,DJ Lemix,DJ VH",
Diz Ai Qual e o Plano?,"Mc IG,MC Ryan SP,Oruam,MC PH,Mc Poze do Rodo,MC GP,TrapLaudo,Mc Luki,MC GH do 7,MC Nego Micha,Murillo e LT no Beat",
A Cara do Crime (Nos Incomoda),"Mc Poze do Rodo,Bielzin,Mainstreet,MC Cabelinho,PL Quest,Neo Beats",
Paradis Blanc,Me & George,
Blue Notes,Meek Mill,
10 Freaky Girls (with 21 Savage),"Metro Boomin,21 Savage",
Too Many Nights (feat. Don Toliver & with Future),"Metro Boomin,Future,Don Toliver",
10AM/Save The World (feat. Gucci Mane),"Metro Boomin,Gucci Mane",
Space Cadet (feat. Gunna),"Metro Boomin,Gunna",
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Metro Boomin,Travis Scott,21 Savage",
Trance (with Travis Scott & Young Thug),"Metro Boomin,Travis Scott,Young Thug",
How Am I Supposed to Live Without You,Michael Bolton,
When a Man Loves a Woman,Michael Bolton,
To Love Somebody,Michael Bolton,
Billie Jean,Michael Jackson,
Beat It,Michael Jackson,
Don't Stop 'Til You Get Enough,Michael Jackson,
Rock with You - Single Version,Michael Jackson,
Racks 2 Skinny,Migos,
Straightenin,Migos,
Bad and Boujee (feat. Lil Uzi Vert),"Migos,Lil Uzi Vert",
Give No Fxk,"Migos,Travis Scott,Young Thug",
Amor De Ganga,Miguel Luz,
Intro,MiguelDzn,
Bottom,MiguelDzn,
Cha de Sumico,"Mih,Jall,DJ 2F,Mousik",
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner,Seeb",
Tenso,"Mikez,Lil Noon",
Es Onde Quero Estar,Mind da Gap,
Iris,Mirai,
Champs-Elysees (feat. Deejay Telio & Julinho KSD),"Mizzy Miles,Deejay Telio,Julinho Ksd",
SAFE (feat. Lhast LON3R JOHNY & 9 Miller),"Mizzy Miles,Lhast,LON3R JOHNY,9 Miller",
Delulu (feat. Nenny & MC PH),"Mizzy Miles,Nenny,MC PH",
Champions League (feat. Slow J & Gson),"Mizzy Miles,Slow J,Gson",
God Bless (feat. Slow J & Teto),"Mizzy Miles,Slow J,Teto",
WORLDWIDE (feat. Wet Bed Gang),"Mizzy Miles,Wet Bed Gang",
Bloodsport,Mobb Deep,
Drop A Gem On 'Em,Mobb Deep,
Hell on Earth (Front Lines),Mobb Deep,
Apostle's Warning,Mobb Deep,
Shook Ones Pt. II,Mobb Deep,
Give Up the Goods (Just Step) (feat. Big Noyd),"Mobb Deep,Big Noyd",
Animal Instinct (feat. Ty Nitty & Gambino),"Mobb Deep,Ty Nitty,Gambino",
KAYA,"Monsta,Deezy,Prodigio",
Passa a Palavra,Montana,
C.Y.S.,Moon Boots,
Ms. Fat Booty,Mos Def,
Como e que Tamos?!,"Mota JR,King Bigs",
Luto Com Fe,Mundo Segundo,
Vicio,Mundo Segundo,
Nao Ha Competicao,"Mundo Segundo,Bezegol",
Linguagem Marginal,"Mundo Segundo,Sam The Kid",
Tu Nao Sabes,"Mundo Segundo,Sam The Kid",
Tambem Faz Parte,"Mundo Segundo,Sam The Kid",
Gaia Chelas,"Mundo Segundo,Sam The Kid",
Deixar de Ser,"Mundo Segundo,Sam The Kid,New Max",
Pure Water (with Migos),"Mustard,Migos",
Baguettes in the Face (feat. NAV Playboi Carti & A Boogie Wit da Hoodie),"Mustard,NAV,Playboi Carti,A Boogie Wit da Hoodie",
Ballin' (with Roddy Ricch),"Mustard,Roddy Ricch",
We Found It,"Myd,Bakar",
Dope Man,N.W.A.,
Deslocado,NAPA,
Turks (feat. Travis Scott),"NAV,Gunna,Travis Scott",
CLOUDS,NF,
When I Grow Up,NF,
The Search,NF,
I Miss The Days,NF,
How Could You Leave Us,NF,
Shotta Flow,NLE Choppa,
Exotic,NLE Choppa,
CAPO,NLE Choppa,
Shotta Flow 5,NLE Choppa,
Camelot,NLE Choppa,
Shotta Flow 2,NLE Choppa,
Shotta Flow 3,NLE Choppa,
Houdini,"Nameless,Sam The Kid",
HBK (feat. 21 Savage),"Nardo Wick,21 Savage",
Nas Is Like,Nas,
N.Y. State of Mind Pt. ll,Nas,
N.Y. State of Mind,Nas,
Big Nas (Original Song from MasterClass),Nas,
Halftime,Nas,
I Can,Nas,
Life is Like a Dice Game - Spotify Singles,"Nas,Cordae,Freddie Gibbs",
Not For Radio,"Nas,Diddy,070 Shake",
EPMD 2 (feat. Eminem & EPMD),"Nas,Eminem,EPMD",
DILEMMA (feat. Central Cee),"Nemzzz,Central Cee",
Pedras No Meu Sapato,"NeonStranger,Dillaz",
Luv Like,Nia Archives,
Am I Wrong,Nico & Vinz,
What It Feels Like,"Nipsey Hussle,JAY-Z",
Dedication (feat. Kendrick Lamar),"Nipsey Hussle,Kendrick Lamar",
Victory Lap (feat. Stacy Barthe),"Nipsey Hussle,Stacy Barthe",
Montagem Naquele Pique Vs Ta de Copao,Nissan,
Quinto Degrau,Nivy,
O Meu People Ri-se,No Money,
Pistol Pistol (Remix),Obie Trice,
Lauren (I Can't Stay Forever),Oden & Fatzo,
Lady Love,"Oden & Fatzo,Camden Cox",
Tell Me What You Want,"Oden & Fatzo,Poppy Baskcomb",
Swing My Way,Offset,
Clout (feat. Cardi B),"Offset,Cardi B",
Bodies,"Offset,JID",
Ric Flair Drip (with Metro Boomin),"Offset,Metro Boomin",
Counting Stars,OneRepublic,
Rescue Me,OneRepublic,
Secrets,OneRepublic,
Solteiro,"Orelha Negra,STK,Regula,Heber,Roulet",
Mesma Historia,"Orochi,Caio Luccas,Pedro Lotto,Mainstreet,Galdino,Ribb",
Celebridade,"Orochi,Kizzy",
Mitsubishi,"Orochi,Kizzy",
Fashion,"Orochi,TkN,RUXN,Kizzy,ProdSmile",
Oh Garota Eu Quero Voce So Pra Mim.,"Oruam,Ze Felipe,MC Tuto,Dj Lc da Roca,Mc Rodrigo do CN,MC K9,mc pl alves",
Incapaz,"Ossio,Catalao,DJ Algore,Saraiva",
Da Art of Storytellin' (Pt. 1),Outkast,
Ms. Jackson,Outkast,
Southernplayalisticadillacmuzik,Outkast,
ATLiens,Outkast,
In Due Time (with Cee-Lo),"Outkast,CeeLo Green",
Git Up Git Out (feat. Goodie Mob),"Outkast,Goodie Mob",
Good Lies,Overmono,
LOYAL (feat. Drake),"PARTYNEXTDOOR,Drake",
Wipe Up,PATx,
Roll Play,PAWSA,
Hello Kitty,"PNG,bapcat",
DRUGDEALER,"PNG,bapcat,CVOS",
jingle.tm - remix,"PTM,LON3R JOHNY,Richie Campbell,Plutonio,Van Zee,ProfJam,Lhast",
Zero Tolerance,"Pacman da Gunman,Nipsey Hussle,Mozzy",
00 Fala Bonito,Papillon,
Camadas,Papillon,
Impec,Papillon,
Sweet Spot,"Papillon,Murta",
TUPETE,Parreira,
Let Her Go,Passenger,
SO QUERO COCAR PICA,Patada O Fixe,
My Way,Paul Anka,
Paul - Skit,Paul Rosenberg,
Para Os Bracos Da Minha Mae,"Pedro Abrunhosa,Comite Caviar,Camane",
Se Eu Fosse Um Dia O Teu Olhar,"Pedro Abrunhosa,Os Bandemonio",
O Que Vai Ser De Mim,"Pedro Abrunhosa,Os Bandemonio",
Tudo O Que Eu Te Dou,"Pedro Abrunhosa,Os Bandemonio",
Momento (Uma Especie De Ceu),"Pedro Abrunhosa,Os Bandemonio",
Nutshell Pt. 2 (feat. Busta Rhymes and Redman),"Phife Dawg,Busta Rhymes,Redman",
Loop,Phoenix Rdc,
Morte do Artista,Phoenix Rdc,
Nirvana,Phoenix Rdc,
Vencedor,Phoenix Rdc,
Licao de vida,Phoenix Rdc,
Ultima Noite,Phoenix Rdc,
Bonanca,"Phoenix Rdc,Boss AC",
Stick-Up,Pimp Chic!,
Poesia Acustica 13,"Pineapple StormTv,Chris MC,Salve Malak,Tz da Coronel,MC Cabelinho,Chefin,L7NNON,Luisa Sonza,Oruam,Xama,N.I.N.A",
Certidao de Obito,Piruka,
So Vim Dizer Yau,Piruka,
Salto Alto,Piruka,
Impossiveis,Piruka,
Ate Ja,Piruka,
Nao Faz Isso,Piruka,
Prova dos 9,Piruka,
Minha Pergunta,Piruka,
Segue o Teu Pensamento,Piruka,
Louco,"Piruka,Bluay",
Magnolia,Playboi Carti,
@ MEH,Playboi Carti,
Sky,Playboi Carti,
Go2DaMoon (feat. Kanye West),"Playboi Carti,Kanye West",
wokeuplikethis*,"Playboi Carti,Lil Uzi Vert",
Tirar Bilhete,Plutonio,
Quando a Noite Cai,Plutonio,
Pais das Maravilhas,Plutonio,
Lisabona,Plutonio,
Interestelar,Plutonio,
Meu Deus,Plutonio,
1 de Abril,Plutonio,
GNF (OKOKOK),Polo G,
Pop Out (feat. Lil Tjay),"Polo G,Lil Tjay",
Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),"Polo G,Stunna 4 Vegas,NLE Choppa,Mike WiLL Made-It",
Got It On Me,Pop Smoke,
Christopher Walking,Pop Smoke,
The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke,50 Cent,Roddy Ricch",
Mood Swings (feat. Lil Tjay),"Pop Smoke,Lil Tjay",
Iced Out Audemars (feat. Lil Wayne) - Remix,"Pop Smoke,Lil Wayne",
Shake The Room (feat. Quavo),"Pop Smoke,Quavo",
Adderall (Corvette Corvette) (Remix),"Popp Hunna,Lil Uzi Vert",
Nobody Scared,Porij,
Otherside,Post Malone,
Better Now,Post Malone,
rockstar (feat. 21 Savage),"Post Malone,21 Savage",
Cooped Up (with Roddy Ricch),"Post Malone,Roddy Ricch",
Rumble (feat. Joey Bada$$),"Powers Pleasant,Joey Bada$$",
Breakfast With the Moon,Powfu,
Qualquer Coisa E Um Pouco De Jazz,Praso,
Amando,Praso,
Chega,Praso,
Apresento-Me,Praso,
Tempo Amor e Saude ( T.A.S. ),Praso,
Naquele Hotel,Praso,
Praga,"Praso,BK,Sain",
Soldado de Chumbo,"Praso,David Murray",
Quando a Musica Acaba,"Praso,Montana,Sara D. Francisco",
Mais Mais,"Predella,Sombra,L7NNON",
SACA LA,ProfJam,
David,ProfJam,
FEHER,ProfJam,
Lo-fi,ProfJam,
DAKAR,ProfJam,
O Espectro,ProfJam,
FASE,ProfJam,
SABADO,ProfJam,
4 O QUADRADO,ProfJam,
BLESS,ProfJam,
Se Calhar,ProfJam,
Agua de Coco,ProfJam,
FAX,ProfJam,
HEI,ProfJam,
CABARET,ProfJam,
Xama,ProfJam,
JAMANTAH,ProfJam,
Mortalhas,ProfJam,
Matar o Game,ProfJam,
Yabba,ProfJam,
Alguem Como Tu,"ProfJam,Agir",
A Vontade (feat. Finix MG),"ProfJam,Finix MG",
LUTEI,"ProfJam,Joao Maia Ferreira",
CRANIO,"ProfJam,Joao Maia Ferreira",
XPIDI,"ProfJam,Joao Maia Ferreira",
FINAIS,"ProfJam,Joao Maia Ferreira",
SISTEMA,"ProfJam,Joao Maia Ferreira",
TRIBUNAL,"ProfJam,Joao Maia Ferreira",
ORIGAMI,"ProfJam,Joao Maia Ferreira",
Tou Bem (feat. Lhast),"ProfJam,Lhast",
Fast Food (Freestyle),Psico,
O Odio,"Psydin,Maradox",
The Most Beautiful Girl In The World - Radio Edit,Purple,
New God Flow,"Pusha T,Kanye West",
Trappa Rappa,Quavo,
Legends (with Lil Baby),"Quavo,Lil Baby",
Bohemian Rhapsody - Remastered 2011,Queen,
Better Dayz,REASON,
Music is Better,RUFUS DU SOL,
When I B On Tha Mic,Rakim,
Tonight's Da Night,Redman,
Casca Grossa,Regula,
+ uma Vez,Regula,
Lotacao Esgotada,Regula,
Futre,Regula,
Casanova,Regula,
Berco d'Ouro,Regula,
E La na Zona,Regula,
Julio Cesar,Regula,
Wake n Bake,"Regula,Dillaz",
Besta (o teu melhor amigo),"Regula,NBC",
Langaife,"Regula,Sam The Kid",
Plug Walk,Rich The Kid,
Slide,Rich The Kid,
I Feel Amazing,Richie Campbell,
Heaven,Richie Campbell,
All About You - Ao Vivo,Richie Campbell,
Let You Go,Richie Campbell,
Insomnia,Richie Campbell,
Angels,Robbie Williams,
As Baleias - Versao Remasterizada,Roberto Carlos,
OK,"Robin Schulz,James Blunt",
Heart On Ice,Rod Wave,
Rags2Riches 2 (feat. Lil Baby),"Rod Wave,Lil Baby",
The Box,Roddy Ricch,
Start Wit Me (feat. Gunna),"Roddy Ricch,Gunna",
Bem-Disposto,Rony Fuego,
Mae,Rony Fuego,
Dado,"Rony Fuego,DreNaz",
Guacamole,Roy Purdy,
Oh Wow,Roy Purdy,
Visao Periferica,Royalistick,
Lively Up Yourself,"S.O.T.N.,Bob Marley & The Wailers,1 World",
Trampoline,SHAED,
Quiver,SILK,
Rapazes,"SKURTY,Mikez,Vlone975",
Calvin Cambridge,SOB X RBE,
Esta Vida,SPLIFF,
Socorro,SPLIFF,
