Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1e1JKLEDKP7hEQzJfNAgPl,"Magnolia","Playboi Carti","Playboi Carti",2017-04-14,181812,81,true,,2020-11-27T10:32:10Z,"rage rap","AWGE Label",0.791,0.582,11,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,4
spotify:track:285pBltuF7vW8TeWk8hdRR,"Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,86,true,,2020-11-27T10:32:10Z,"rap melódico,emo rap","Juice WRLD Mixtape / ISR P&D",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
spotify:track:4m2n0xzP9VnaQnhim9aYCD,"Slide","The World Is Yours 2","Rich The Kid",2019-03-22,168039,34,true,,2020-11-27T10:32:10Z,"trap","Interscope Records",0.792,0.64,11,-6.048,0,0.23,0.00483,0.0000127,0.0979,0.41,75.993,4
spotify:track:2tzhFw2gRDOsi9knyzyYKJ,"Quando a Noite Cai","Sacrifício: Sangue Lágrimas Suor","Plutonio",2019-11-22,164979,41,false,,2020-11-27T10:32:10Z,"hip-hop português","Bridgetown Records",0.732,0.624,11,-8.44,1,0.162,0.0656,0,0.149,0.143,132.636,4
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,"HUMBLE.","DAMN.","Kendrick Lamar",2017-04-14,177000,88,true,,2020-11-27T10:32:10Z,"hip-hop,hip-hop da Costa Oeste","Aftermath",0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011,4
spotify:track:1lOe9qE0vR9zwWQAOk6CoO,"Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,88,true,,2020-11-27T10:32:10Z,"rap melódico,rap","Republic Records",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,"Bad and Boujee (feat. Lil Uzi Vert)","Culture","Migos,Lil Uzi Vert",2017-04-07,343150,7,true,,2020-11-27T10:32:10Z,"trap,rap melódico","Quality Control Music",0.926,0.666,11,-5.314,1,0.244,0.0611,0,0.123,0.168,127.079,4
spotify:track:6fLVTVaHWaEfVKfEgbkf4D,"Losses","Dark Lane Demo Tapes","Drake",2020-05-01,271183,59,true,,2020-11-27T10:32:10Z,"rap","OVO",0.551,0.57,1,-7.385,0,0.351,0.28,0,0.424,0.505,85.687,4
spotify:track:2fOdhqSRuc2LIymQNArOlo,"À Nossa","À Nossa","Double Trouble,Tiwi",2019-10-01,249411,23,true,,2020-11-27T10:32:10Z,"hip-hop português","The No Type Records",0.851,0.639,5,-7.879,0,0.109,0.0542,0,0.104,0.254,102.001,4
spotify:track:2OI0z4fQD8NQPfYf5v6a2E,"Essa Saia","Essa Saia","Bispo,Ivandro",2019-09-27,209069,46,false,,2020-11-27T10:32:10Z,"hip-hop português,quizomba,zouk","Sony Music Entertainment",0.721,0.621,4,-7.359,0,0.203,0.502,0,0.101,0.404,88.473,4
spotify:track:1wTH87zcNcR4vn1iJLDv0c,"Last Name (feat. Lil Durk)","Last Name (feat. Lil Durk)","Future,Lil Durk",2019-11-15,209586,43,true,,2020-11-27T10:32:10Z,"rap,drill de Chicago,drill","Epic/Freebandz",0.671,0.568,0,-6.48,1,0.421,0.17,0,0.139,0.336,113.296,5
spotify:track:7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,83,true,,2020-11-27T10:32:10Z,"rap melódico","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
spotify:track:4gH4e5ENzVDg4N8fOp2vDP,"Ashley (with DaBaby)","BIG 4x","Stunna 4 Vegas,DaBaby",2019-05-10,151858,48,true,,2020-11-27T10:32:10Z,"","Billion Dollar Baby/Interscope Records",0.884,0.807,8,-3.462,0,0.325,0.00284,0,0.111,0.916,144.018,4
spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Drip Too Hard (Lil Baby & Gunna)","Drip Harder","Lil Baby,Gunna",2018-10-05,145542,83,true,,2020-11-27T10:32:10Z,"rap melódico","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.39,112.509,4
spotify:track:2mbAFKj9gePjW91G1WH3sp,"Chateau","ERYS (Deluxe)","Jaden,A$AP Rocky",2019-07-05,135880,39,true,,2020-11-27T10:32:10Z,"rap","MSFTSMusic / Roc Nation Records",0.759,0.812,8,-4.257,1,0.251,0.251,0,0.348,0.229,139.911,4
spotify:track:5tz69p7tJuGPeMGwNTxYuV,"1-800-273-8255","Everybody","Logic,Alessia Cara,Khalid",2017-05-05,250173,79,true,,2020-11-27T10:32:10Z,"","Def Jam Recordings",0.62,0.574,5,-7.788,0,0.0479,0.569,0,0.19,0.357,100.023,4
spotify:track:6Hj9jySrnFppAI0sEMCZpJ,"Robbery","Death Race For Love","Juice WRLD",2019-03-08,240050,6,true,,2020-11-27T10:32:10Z,"rap melódico,emo rap","Grade A Productions/Interscope Records",0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,5
spotify:track:59J5nzL1KniFHnU120dQzt,"wokeuplikethis*","Playboi Carti","Playboi Carti,Lil Uzi Vert",2017-04-14,235535,75,true,,2020-11-27T10:32:10Z,"rage rap,rap melódico","AWGE Label",0.785,0.62,8,-6.667,1,0.254,0.0138,0,0.15,0.478,78.477,4
spotify:track:2gCZzizzCdcWHqksfvJbpN,"Got It","ERYS (Deluxe)","Jaden",2019-07-05,76693,36,true,,2020-11-27T10:32:10Z,"","MSFTSMusic / Roc Nation Records",0.802,0.673,10,-5.108,0,0.248,0.101,0.00000733,0.109,0.659,150.915,4
spotify:track:2CU0lnWFSULCaFyMaXVW2Z,"Back 2 the Basics","Back 2 the Basics","FullClipCash",2020-01-02,165955,0,true,,2020-11-27T10:32:10Z,"","Shuteye Entertainment",0.734,0.623,1,-7.159,1,0.314,0.342,0,0.156,0.434,81.019,4
spotify:track:02TmyBZCgcVihv9PVK9Mw2,"iunno","iunno","BABY GRAVY,Yung Gravy,bbno$",2019-11-29,157674,41,true,,2020-11-27T10:32:10Z,"","Baby Gravy",0.908,0.402,0,-11.701,0,0.261,0.241,0,0.066,0.569,86.005,4
spotify:track:4HK9Ive4wK7426QXxQZS6L,"Calvin Cambridge","SOB X RBE","SOB X RBE",2017-01-23,148375,58,true,,2020-11-27T10:32:10Z,"hyphy","SOB X RBE",0.777,0.678,2,-4.502,1,0.376,0.00476,0,0.363,0.81,181.885,4
spotify:track:7lAK3oHbfEnvUQWosrMMpR,"YOSEMITE","ASTROWORLD","Travis Scott",2018-08-03,150043,80,false,,2020-11-27T10:32:10Z,"rap","Cactus Jack / Epic",0.785,0.554,0,-6.571,1,0.0409,0.283,0.0000034,0.116,0.144,128.047,4
spotify:track:0QvucXaEV2FgwEXjX0gDBi,"GUCCI COLOGNE","Caught Fire","K$upreme",2019-09-13,134427,40,true,,2020-11-27T10:32:10Z,"","Atlantic Records",0.929,0.431,1,-10.373,1,0.916,0.102,0,0.16,0.294,129.907,4
spotify:track:16PmczUxlX7dpr6ror6pXd,"Nike Ticks","Nike Ticks","YNG Martyr",2019-10-11,102137,55,true,,2020-11-27T10:32:10Z,"","YNG",0.779,0.435,10,-12.745,0,0.542,0.334,0.000114,0.0924,0.525,188.223,4
spotify:track:51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar Future & James Blake)","King's Dead (with Kendrick Lamar Future & James Blake)","Jay Rock,Kendrick Lamar,Future,James Blake",2018-01-12,229670,72,true,,2020-11-27T10:32:10Z,"hip-hop,hip-hop da Costa Oeste,rap","Black Panther (TDE/DMG) PS",0.645,0.705,1,-5.008,1,0.299,0.000813,0,0.128,0.376,137.133,4
spotify:track:1fobXPCu47gikLMIoyQBLy,"Tranquilo","Tranquilo","Aragão",2019-09-02,263131,44,true,,2020-11-27T10:32:10Z,"hip-hop português","Aragão",0.77,0.546,10,-8.113,0,0.308,0.629,0.0061,0.0938,0.382,98.032,4
spotify:track:4zww0H1u0yYvyBGixrRCb9,"Mo Boy","Reflexo","Dillaz",2016-05-26,232000,61,false,,2020-11-27T10:32:10Z,"hip-hop português,punta","Seventy Five",0.756,0.655,7,-7.034,1,0.397,0.555,0.00000354,0.102,0.389,180.165,4
spotify:track:0iKTOlk3jRNGOx013kAsXK,"Rap Sh*t","Rap Sh*t","Classified,Dax,Snak The Ripper",2020-02-07,217243,16,true,,2020-11-27T10:32:10Z,"hip-hop underground","Half Life Records",0.533,0.718,1,-5.485,1,0.348,0.281,0,0.122,0.501,203.701,4
spotify:track:1V82iQsyTu8fItKdL8r28O,"Rap Consciente","Rap Consciente","Valete",2017-01-13,267165,40,false,,2020-11-27T10:32:10Z,"hip-hop português","Sony Music Entertainment",0.509,0.637,5,-7.068,0,0.358,0.627,0,0.11,0.327,87.62,4
spotify:track:1KjQPDJQCUuqDj3AmfSBCa,"CAPO","CAPO","NLE Choppa",2019-03-22,192200,3,true,,2020-11-27T10:32:10Z,"","No Love Entertainment",0.617,0.953,2,-4.162,1,0.0693,0.119,0,0.331,0.594,154.964,4
spotify:track:2Y3ysjCzpdsg2HlVYB6AUh,"Respeito","Rap Proibido","Alcool Club",2016-04-12,204486,0,false,,2020-11-27T10:32:10Z,"hip-hop português","Alcool Club",0.777,0.744,2,-6.653,1,0.286,0.108,0,0.207,0.791,101.972,4
spotify:track:0mzp6e6glP06veYsmCi6Kf,"Book Of Revelations","Book Of Revelations","Dax",2020-02-28,204743,0,true,,2020-11-27T10:32:10Z,"","BMG Rights Management (US) LLC",0.771,0.599,1,-7.609,0,0.238,0.609,0.000077,0.0753,0.517,75.071,4
spotify:track:40ijlFtuamT3J2zR2mwfmm,"Will","ADHD","Joyner Lucas",2020-03-25,201395,45,false,,2020-11-27T10:32:10Z,"","Twenty Nine Music Group (Joyner Lucas)",0.776,0.665,9,-7.454,0,0.145,0.0623,0.145,0.121,0.381,142.935,4
spotify:track:4dAMdQ6g4kGmnc1MDHsg77,"Shotta Flow","Shotta Flow","NLE Choppa",2019-01-17,160013,1,true,,2020-11-27T10:32:10Z,"","No Love Entertainment",0.888,0.43,9,-6.728,1,0.588,0.0786,0.00000158,0.132,0.45,120.088,4
spotify:track:29v6BQquusaJB8rNQPGB4P,"let's pretend we're numb","X","connor edwards,NIKHEDONIA",2018-12-01,81091,0,true,,2020-11-27T10:32:10Z,"trap metal","POOR IMPULSE CONTROL",0.496,0.653,0,-7.237,1,0.283,0.296,0.00000254,0.654,0.656,107.62,4
spotify:track:0hsl5A7PsMB5i4alm7ozIu,"My Last Words","My Last Words","Dax",2019-04-05,174168,0,true,,2020-11-27T10:32:10Z,"","Daniel Dax Entertainment",0.73,0.789,5,-5.424,0,0.311,0.487,0,0.11,0.513,150.2,4
spotify:track:02Y0ACVCN8YssHRAeSnvzd,"FWTD","Muney Talk","Kenny Muney,Peewee Longway",2019-11-15,226586,18,true,,2020-11-27T10:32:10Z,"","Paper Route Empire",0.831,0.714,2,-5.282,1,0.0799,0.294,0,0.185,0.348,120.024,4
spotify:track:4sWuPniHClkInYAnzXAYUF,"Camelot","Camelot","NLE Choppa",2019-09-13,148759,60,true,,2020-11-27T10:32:10Z,"","Warner Records",0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,4
spotify:track:3wwo0bJvDSorOpNfzEkfXx,"Let Me Know (I Wonder Why Freestyle)","Let Me Know (I Wonder Why Freestyle)","Juice WRLD",2019-12-07,215380,81,true,,2020-11-27T10:32:10Z,"rap melódico,emo rap","Grade A Productions/Interscope Records",0.635,0.537,7,-7.895,0,0.0832,0.172,0,0.418,0.383,125.028,4
spotify:track:0VgkVdmE4gld66l8iyGjgx,"Mask Off","FUTURE","Future",2017-06-30,204600,85,true,,2020-11-27T10:32:10Z,"rap","Epic/Freebandz/A1",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
spotify:track:0mlkKsmwaWPeMIBlaYJXYA,"ENDZ","88GLAM2","88GLAM",2018-11-16,179866,29,true,,2020-11-27T10:32:10Z,"rap melódico","XO Records, LLC and Republic Records",0.756,0.578,1,-7.059,0,0.103,0.128,0.00000131,0.113,0.615,150.014,4
spotify:track:6uFn47ACjqYkc0jADwEdj1,"Pop Out (feat. Lil Tjay)","Die A Legend","Polo G,Lil Tjay",2019-06-07,166560,77,true,,2020-11-27T10:32:10Z,"drill de Brooklyn,rap melódico","Columbia",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,4
spotify:track:2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV Playboi Carti & A Boogie Wit da Hoodie)","Perfect Ten","Mustard,NAV,Playboi Carti,A Boogie Wit da Hoodie",2019-06-28,174100,66,true,,2020-11-27T10:32:10Z,"rap melódico,rage rap","10 Summers Records/Interscope Records",0.883,0.519,2,-8.054,0,0.065,0.187,0,0.0971,0.301,99.978,4
spotify:track:5X5w66oR8QlDrHDTWrEZeh,"slop","slop","bbno$",2019-10-18,165517,36,true,,2020-11-27T10:32:10Z,"","bbno$",0.718,0.406,0,-10.511,1,0.318,0.292,0,0.091,0.221,174.032,4
spotify:track:0fySG6A6qLE8IvDpayb5bM,"VIBEZ","KIRK","DaBaby",2019-09-27,144935,68,true,,2020-11-27T10:32:10Z,"","South Coast Music Group/Interscope Records",0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,4
spotify:track:4rQ00BpzHwtuFPR423HXc6,"FR","Muney Talk","Kenny Muney",2019-11-15,137053,38,true,,2020-11-27T10:32:10Z,"","Paper Route Empire",0.71,0.713,8,-6.936,0,0.239,0.101,0.0000175,0.126,0.577,140.044,4
spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,"WHATS POPPIN","Sweet Action","Jack Harlow",2020-03-13,139741,75,true,,2020-11-27T10:32:10Z,"","Generation Now/Atlantic",0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
spotify:track:7BYppcUTuG5ysmaJlGSt3t,"Welcome to Chilis","Welcome to Chilis","BABY GRAVY,Yung Gravy,bbno$",2020-01-17,157500,48,true,,2020-11-27T10:32:10Z,"","Baby Gravy",0.839,0.454,10,-9.09,0,0.157,0.359,0,0.0755,0.804,159.987,4
spotify:track:3oh6SCCeLuXhFpEyepla6G,"Thotiana","Famous Cryp","Blueface",2018-12-18,129264,0,true,,2020-11-27T10:32:10Z,"","eOne Music",0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,4
spotify:track:2iObjOsy2vpsariW4Y7hQg,"Costa Rica","Costa Rica","Bankrol Hayden",2020-01-10,114865,0,true,,2020-11-27T10:32:10Z,"rap melódico","Atlantic Records",0.888,0.516,11,-10.228,0,0.41,0.148,0,0.106,0.606,127.803,4
spotify:track:5FsXqyijyPJtfFJY1mtbZt,"Ouch (That Hurts)","Ouch (That Hurts)","Cooliecut",2019-10-08,106909,16,true,,2020-11-27T10:32:10Z,"","Damaged",0.803,0.559,1,-7.498,1,0.254,0.479,0,0.246,0.4,110.098,4
